CategoryID,CategoryName,ParentCategoryID
169291,"Clothing, Shoes & Accessories:Women:Women's Bags & Handbags",N/A
52357,"Clothing, Shoes & Accessories:Men:Men's Accessories:Bags",N/A
175750,Home & Garden:Bedding:Blankets & Throws,N/A
261055,Collectibles:Animation Art & Merchandise:Animation Merchandise:Figures & Statues,N/A
31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches",N/A
16080,Travel:Luggage,N/A
260330,"Jewelry & Watches:Watches, Parts & Accessories:Watch Accessories:Boxes & Cases",N/A
38124,Antiques:Asian Antiques:China:Paintings & Scrolls,N/A
551,Art:Paintings,N/A
12,Antiques:Other Antiques,N/A
262394,Pottery & Glass:Decorative Pottery & Glassware:Figurines,N/A
261262,Antiques:Furniture:Desks & Secretaries,N/A
39630,Collectibles:Historical Memorabilia:Royalty Collectibles,N/A
261713,"Collectibles:Lamps, Lighting:Lamps",N/A
38125,Antiques:Asian Antiques:Japan:Paintings & Scrolls,N/A
35805,"Collectibles:Cultures & Ethnicities:Hawaiian:Prints, Posters & Paintings",N/A
60209,Antiques:Asian Antiques:India,N/A
73467,Collectibles:Decorative Collectibles:Other Decorative Collectibles,N/A
261585,Antiques:Furniture:Tables,N/A
1215,Antiques:Silver:Sterling Silver (.925):Other Antique Sterling Silver,N/A
13768,Collectibles:Religion & Spirituality:Christianity:Icons,N/A
40042,"Collectibles:Breweriana, Beer:Drinkware, Steins:Lidded Steins:Germany",N/A
552,Art:Art Drawings,N/A
